year,state,POVERTY STATUS IN THE PAST 12 MONTHS Estimate Percent below poverty level Population for whom poverty status is determined
2019,al,16.7
2019,ak,10.7
2019,az,15.1
2019,ar,17.0
2019,ca,13.4
2019,co,10.3
2019,ct,9.9
2019,de,11.8
2019,fl,14.0
2019,ga,15.1
2019,hi,9.4
2019,id,13.1
2019,il,12.5
2019,in,13.4
2019,ia,11.5
2019,ks,12.0
2019,ky,17.3
2019,la,19.2
2019,me,11.8
2019,md,9.2
2019,ma,10.3
2019,mi,14.4
2019,mn,9.7
2019,ms,20.3
2019,mo,13.7
2019,mt,13.1
2019,ne,11.1
2019,nv,13.1
2019,nh,7.6
2019,nj,10.0
2019,nm,19.1
2019,ny,14.1
2019,nc,14.7
2019,nd,10.7
2019,oh,14.0
2019,ok,15.7
2019,or,13.2
2019,pa,12.4
2019,ri,12.4
2019,sc,15.2
2019,sd,13.1
2019,tn,15.2
2019,tx,14.7
2019,ut,9.8
2019,vt,10.9
2019,va,10.6
2019,wa,10.8
2019,wv,17.6
2019,wi,11.3
2019,wy,11.0
